Zipcode,City,State,Grow Zone,Airport Code
63739,BURFORDVILLE,MO,6-7
64428,BURLINGTON JUNCTION,MO,5
64730,BUTLER,MO,6,KBUM
65689,CABOOL,MO,7
63626,BLACKWELL,MO,6
63630,CADET,MO,6
64632,CAINSVILLE,MO,5-6
63631,CALEDONIA,MO,6
64017,CAMDEN,MO,6,KH21
64018,CAMDEN POINT,MO,6-7
64429,CAMERON,MO,5-6
63933,CAMPBELL,MO,7
65624,CAPE FAIR,MO,6
63701,CAPE GIRARDEAU,MO,6-7,KCGI
63703,CAPE GIRARDEAU,MO,6-7,KCGI
63829,CARDWELL,MO,7
64834,CARL JUNCTION,MO,7
64633,CARROLLTON,MO,6
64835,CARTERVILLE,MO,6-7
64836,CARTHAGE,MO,7
63830,CARUTHERSVILLE,MO,7-8
65625,CASSVILLE,MO,6-7
63833,CATRON,MO,7
65626,CAULFIELD,MO,7
65627,CEDARCREEK,MO,7
64019,CENTERVIEW,MO,6
63633,CENTERVILLE,MO,6-7
65629,CHADWICK,MO,6-7
65657,GARRISON,MO,6-7
63740,CHAFFEE,MO,6-7
63834,CHARLESTON,MO,7
65446,CHERRYVILLE,MO,6
64733,CHILHOWEE,MO,6
64601,CHILLICOTHE,MO,6,KCDJ
64635,CHULA,MO,6
64430,CLARKSDALE,MO,6
63837,CLARKTON,MO,7
64431,CLEARMONT,MO,5
64734,CLEVELAND,MO,6
65631,CLEVER,MO,6-7
64735,CLINTON,MO,6,KGLY
64432,CLYDE,MO,5-6
64636,COFFEY,MO,6
64738,COLLINS,MO,6-7
64433,CONCEPTION,MO,5-6
64434,CONCEPTION JUNCTION,MO,5-6
64020,CONCORDIA,MO,6
65632,CONWAY,MO,6
64021,CORDER,MO,6
64436,COSBY,MO,6
64637,COWGILL,MO,5
64437,CRAIG,MO,6
65633,CRANE,MO,6-7
64739,CREIGHTON,MO,6
65452,CROCKER,MO,6
65634,CROSS TIMBERS,MO,6-7
65453,CUBA,MO,6
65635,DADEVILLE,MO,6
63743,DAISY,MO,6-7
64438,DARLINGTON,MO,6
65456,DAVISVILLE,MO,6
64638,DAWN,MO,6
64439,DEARBORN,MO,6-7
64740,DEEPWATER,MO,6-7
64741,DEERFIELD,MO,6-7
64440,DE KALB,MO,6-7
64441,DENVER,MO,5-6
63636,DES ARC,MO,7
65457,DEVILS ELBOW,MO,6-7
64639,DE WITT,MO,6
63841,DEXTER,MO,7
64840,DIAMOND,MO,6-7
65459,DIXON,MO,6-7
63637,DOE RUN,MO,6
63931,BRIAR,MO,7
63935,DONIPHAN,MO,7
63942,GATEWOOD,MO,7
65637,DORA,MO,7
64022,DOVER,MO,6
64742,DREXEL,MO,6
63936,DUDLEY,MO,7
65640,DUNNEGAN,MO,6
65641,EAGLE ROCK,MO,6-7
64442,EAGLEVILLE,MO,5-6
64443,EASTON,MO,6
63845,EAST PRAIRIE,MO,7
65436,BEULAH,MO,6
65462,EDGAR SPRINGS,MO,6-7
64444,EDGERTON,MO,6-7
64744,EL DORADO SPRINGS,MO,6-7
65463,ELDRIDGE,MO,6
65464,ELK CREEK,MO,7
65644,ELKLAND,MO,6
63638,ELLINGTON,MO,7
63937,ELLSINORE,MO,7
64445,ELMO,MO,5
65466,EMINENCE,MO,6-7
63846,ESSEX,MO,7
65468,EUNICE,MO,6-7
65589,YUKON,MO,7
65646,EVERTON,MO,6
64024,EXCELSIOR SPRINGS,MO,6
65647,EXETER,MO,6-7
63939,FAIRDEALING,MO,7
64446,FAIRFAX,MO,5
65648,FAIR GROVE,MO,6
65649,FAIR PLAY,MO,6
64842,FAIRVIEW,MO,6-7
65470,FALCON,MO,6
63640,FARMINGTON,MO,6,KFAM
64448,FAUCETT,MO,6
64449,FILLMORE,MO,6
63940,FISK,MO,7
63601,PARK HILLS,MO,6
63653,LEADWOOD,MO,6
65650,FLEMINGTON,MO,6
65652,FORDLAND,MO,6-7
64451,FOREST CITY,MO,6
65653,FORSYTH,MO,6-7
65473,FORT LEONARD WOOD,MO,6
65584,SAINT ROBERT,MO,6
64745,FOSTER,MO,6
63645,FREDERICKTOWN,MO,6
64746,FREEMAN,MO,6
63941,FREMONT,MO,6-7
63748,FROHNA,MO,6
65655,GAINESVILLE,MO,7
65656,GALENA,MO,6-7
64640,GALLATIN,MO,5-6
64641,GALT,MO,6
64747,GARDEN CITY,MO,6
64453,GENTRY,MO,6
63848,GIDEON,MO,7
64642,GILMAN CITY,MO,6
63750,GIPSY,MO,6-7
63751,GLENALLEN,MO,6
63849,GOBLER,MO,7-8
65658,GOLDEN,MO,6-7
64748,GOLDEN CITY,MO,6-7
64843,GOODMAN,MO,6-7
64454,GOWER,MO,6
65660,GRAFF,MO,7
64455,GRAHAM,MO,5-6
64029,GRAIN VALLEY,MO,6
64844,GRANBY,MO,6-7
63943,GRANDIN,MO,7
64030,GRANDVIEW,MO,6,KGVW
64456,GRANT CITY,MO,5
64458,HATFIELD,MO,5-6
65661,GREENFIELD,MO,6
63944,GREENVILLE,MO,7
63963,SHOOK,MO,7
64034,GREENWOOD,MO,6
65662,GROVESPRING,MO,6
64457,GUILFORD,MO,5-6
64643,HALE,MO,6
65663,HALF WAY,MO,6
64644,HAMILTON,MO,5-6
65666,HARDENVILLE,MO,7
64035,HARDIN,MO,6
64701,HARRISONVILLE,MO,6,KLRY
65479,HARTSHORN,MO,6-7
65667,HARTVILLE,MO,6-7
63945,HARVIELL,MO,7
64750,HARWOOD,MO,6-7
63851,HAYTI,MO,7
64459,HELENA,MO,6
64036,HENRIETTA,MO,6
65668,HERMITAGE,MO,6
64037,HIGGINSVILLE,MO,6
65669,HIGHLANDVILLE,MO,6-7
63852,HOLCOMB,MO,7
64040,HOLDEN,MO,6
65672,HOLLISTER,MO,7
64048,HOLT,MO,6
64461,HOPKINS,MO,5
63855,HORNERSVILLE,MO,7-8
65483,HOUSTON,MO,6-7
65564,SOLO,MO,7
65484,HUGGINS,MO,7
65674,HUMANSVILLE,MO,6
64752,HUME,MO,6-7
64646,HUMPHREYS,MO,6
65486,IBERIA,MO,6-7
64050,INDEPENDENCE,MO,6
64052,INDEPENDENCE,MO,6
64053,INDEPENDENCE,MO,6
64054,INDEPENDENCE,MO,6
64055,INDEPENDENCE,MO,6
64056,INDEPENDENCE,MO,6
64057,INDEPENDENCE,MO,6
64058,INDEPENDENCE,MO,6
63648,IRONDALE,MO,6
63650,IRONTON,MO,6
65676,ISABELLA,MO,7
63755,JACKSON,MO,6-7
65501,JADWIN,MO,6
64647,JAMESON,MO,5-6
64648,JAMESPORT,MO,6
64755,JASPER,MO,6-7
64756,JERICO SPRINGS,MO,6-7
64801,JOPLIN,MO,6-7,KJLN
64804,JOPLIN,MO,6-7,KJLN
64101,KANSAS CITY,MO,6,KMCI
64102,KANSAS CITY,MO,6,KMCI
64105,KANSAS CITY,MO,6,KMCI
64106,KANSAS CITY,MO,6,KMCI
64108,KANSAS CITY,MO,6,KMCI
64109,KANSAS CITY,MO,6,KMCI
64110,KANSAS CITY,MO,6,KMCI
64111,KANSAS CITY,MO,6,KMCI
64112,KANSAS CITY,MO,6,KMCI
64113,KANSAS CITY,MO,6,KMCI
64114,KANSAS CITY,MO,6,KMCI
64116,KANSAS CITY,MO,6,KMCI
64117,KANSAS CITY,MO,6,KMCI
64118,KANSAS CITY,MO,6-7,KMCI
64119,KANSAS CITY,MO,6,KMCI
64120,KANSAS CITY,MO,6,KMCI
64123,KANSAS CITY,MO,6,KMCI
64124,KANSAS CITY,MO,6,KMCI
64125,KANSAS CITY,MO,6,KMCI
64126,KANSAS CITY,MO,6,KMCI
64127,KANSAS CITY,MO,6,KMCI
64128,KANSAS CITY,MO,6,KMCI
64129,KANSAS CITY,MO,6,KMCI
64130,KANSAS CITY,MO,6,KMCI
64131,KANSAS CITY,MO,6,KMCI
64132,KANSAS CITY,MO,6,KMCI
64133,KANSAS CITY,MO,6,KMCI
64134,KANSAS CITY,MO,6,KMCI
64136,KANSAS CITY,MO,6,KMCI
64137,KANSAS CITY,MO,6,KMCI
64138,KANSAS CITY,MO,6,KMCI
64139,KANSAS CITY,MO,6,KMCI
64145,KANSAS CITY,MO,6,KMCI
64146,KANSAS CITY,MO,6,KMCI
64147,KANSAS CITY,MO,6,KMCI
64149,KANSAS CITY,MO,6,KMCI
64150,RIVERSIDE,MO,6-7
64151,KANSAS CITY,MO,6-7,KMCI
64152,KANSAS CITY,MO,6-7,KMCI
64153,KANSAS CITY,MO,6-7,KMCI
64154,KANSAS CITY,MO,6-7,KMCI
64155,KANSAS CITY,MO,6-7,KMCI
64156,KANSAS CITY,MO,6,KMCI
64157,KANSAS CITY,MO,6,KMCI
64158,KANSAS CITY,MO,6,KMCI
64161,KANSAS CITY,MO,6,KMCI
64163,KANSAS CITY,MO,6-7,KMCI
64164,KANSAS CITY,MO,6-7,KMCI
64165,KANSAS CITY,MO,6-7,KMCI
64166,KANSAS CITY,MO,6,KMCI
64167,KANSAS CITY,MO,6,KMCI
64060,KEARNEY,MO,6
63857,KENNETT,MO,7
64649,KIDDER,MO,5-6
65686,KIMBERLING CITY,MO,6-7
64463,KING CITY,MO,6
64650,KINGSTON,MO,5-6
64061,KINGSVILLE,MO,6
65679,KIRBYVILLE,MO,7
65680,KISSEE MILLS,MO,6-7
65692,KOSHKONONG,MO,7
64651,LACLEDE,MO,6
64759,LAMAR,MO,6
65681,LAMPE,MO,6-7
64847,LANAGAN,MO,6-7
65534,LAQUEY,MO,6
64652,LAREDO,MO,6
64848,LA RUSSELL,MO,6-7
64465,LATHROP,MO,5-6
64062,LAWSON,MO,6
65535,LEASBURG,MO,6-7
65536,LEBANON,MO,6,KLBO
64063,LEES SUMMIT,MO,6,KLXT
64064,LEES SUMMIT,MO,6,KLXT
64081,LEES SUMMIT,MO,6,KLXT
64082,LEES SUMMIT,MO,6,KLXT
64086,LEES SUMMIT,MO,6,KLXT
64761,LEETON,MO,6
63760,LEOPOLD,MO,6-7
63654,LESTERVILLE,MO,6-7
64067,LEXINGTON,MO,6
64762,LIBERAL,MO,6-7
64068,LIBERTY,MO,6
65542,LICKING,MO,6-7
63862,LILBOURN,MO,7
64653,LINNEUS,MO,6
65682,LOCKWOOD,MO,6
63950,LODI,MO,7
64070,LONE JACK,MO,6
65590,LONG LANE,MO,6
65685,LOUISBURG,MO,6
63951,LOWNDES,MO,6-7
64763,LOWRY CITY,MO,6-7
64655,LUCERNE,MO,5-6
64656,LUDLOW,MO,5-6
64657,MC FALL,MO,6
63763,MC GEE,MO,7
65786,MACKS CREEK,MO,6
65702,MACOMB,MO,7
64466,MAITLAND,MO,5-6
63863,MALDEN,MO,7,KMAW
65704,MANSFIELD,MO,7
63764,MARBLE HILL,MO,6-7
64658,MARCELINE,MO,6
65705,MARIONVILLE,MO,6-7
63655,MARQUAND,MO,6
65706,MARSHFIELD,MO,6
64467,MARTINSVILLE,MO,6
64468,MARYVILLE,MO,5-6,KEVU
63867,MATTHEWS,MO,7
64469,MAYSVILLE,MO,6
64071,MAYVIEW,MO,6
64659,MEADVILLE,MO,6
64660,MENDON,MO,6
64661,MERCER,MO,5-6
63656,MIDDLE BROOK,MO,6
65707,MILLER,MO,6
63766,MILLERSVILLE,MO,6-7
63952,MILL SPRING,MO,7
64767,MILO,MO,6-7
64769,MINDENMINES,MO,6-7
63660,MINERAL POINT,MO,6
65708,MONETT,MO,6-7,KUMN
65591,MONTREAL,MO,6-7
64770,MONTROSE,MO,6
65777,MOODY,MO,7
64664,MOORESVILLE,MO,5-6
65710,MORRISVILLE,MO,6
64470,MOUND CITY,MO,6
64771,MOUNDVILLE,MO,6-7
65638,DRURY,MO,7
65711,MOUNTAIN GROVE,MO,7
65768,VANZANT,MO,7
65548,MOUNTAIN VIEW,MO,7
65712,MOUNT VERNON,MO,6-7
65778,MYRTLE,MO,7
64074,NAPOLEON,MO,6
63953,NAYLOR,MO,7
63954,NEELYVILLE,MO,7
64850,NEOSHO,MO,6-7,KEOS
64772,NEVADA,MO,6-7,KNVD
65461,DUKE,MO,6
65529,JEROME,MO,6-7
65550,NEWBURG,MO,6-7
64471,NEW HAMPTON,MO,6
63869,NEW MADRID,MO,7
64645,HARRIS,MO,6,KLRY
64667,NEWTOWN,MO,6
65713,NIANGUA,MO,6
65714,NIXA,MO,6-7
64854,NOEL,MO,7
64668,NORBORNE,MO,6
65717,NORWOOD,MO,7
64075,OAK GROVE,MO,6
63769,OAK RIDGE,MO,6-7
64076,ODESSA,MO,6
63770,OLD APPLETON,MO,6-7
65720,OLDFIELD,MO,6-7
63771,ORAN,MO,6-7
64473,OREGON,MO,6
64855,ORONOGO,MO,6-7
64077,ORRICK,MO,6
64474,OSBORN,MO,5-6
64776,OSCEOLA,MO,6-7
63955,OXLY,MO,7
65721,OZARK,MO,6-7
63870,PARMA,MO,7
64475,PARNELL,MO,5-6
63956,PATTERSON,MO,7
63662,PATTON,MO,6
64670,PATTONSBURG,MO,6
65788,PEACE VALLEY,MO,7
64078,PECULIAR,MO,6
63747,FRIEDHEIM,MO,6-7
63775,PERRYVILLE,MO,6-7
63783,UNIONTOWN,MO,6-7
65722,PHILLIPSBURG,MO,6
64476,PICKERING,MO,5-6
63957,PIEDMONT,MO,7,KPYN
65723,PIERCE CITY,MO,6-7
64856,PINEVILLE,MO,7
65724,PITTSBURG,MO,6
65543,LYNCHBURG,MO,6-7
65552,PLATO,MO,6-7
64079,PLATTE CITY,MO,6-7
64477,PLATTSBURG,MO,6
64080,PLEASANT HILL,MO,6,KEAX
65725,PLEASANT HOPE,MO,6
64671,POLO,MO,5-6
65789,POMONA,MO,7
65728,PONCE DE LEON,MO,6-7
65729,PONTIAC,MO,7
63901,POPLAR BLUFF,MO,7,KP02
63873,PORTAGEVILLE,MO,7
63664,POTOSI,MO,6
65790,POTTERSVILLE,MO,7
65730,POWELL,MO,6-7
65731,POWERSITE,MO,7
64672,POWERSVILLE,MO,5-6
65732,PRESTON,MO,6
64673,PRINCETON,MO,6
65733,PROTEM,MO,7
64674,PURDIN,MO,6
65734,PURDY,MO,6-7
63960,PUXICO,MO,7
65735,QUINCY,MO,6-7
63961,QULIN,MO,7
64479,RAVENWOOD,MO,5-6
65555,RAYMONDVILLE,MO,6-7
64083,RAYMORE,MO,6
64084,RAYVILLE,MO,6
64480,REA,MO,6
63665,REDFORD,MO,7
64859,REEDS,MO,6-7
65737,REEDS SPRING,MO,6-7
65738,REPUBLIC,MO,6-7
64778,RICHARDS,MO,6-7
64779,RICH HILL,MO,6-7
65556,RICHLAND,MO,6
64085,RICHMOND,MO,5-6
65739,RIDGEDALE,MO,7
64481,RIDGEWAY,MO,5-6
65787,ROACH,MO,7
65557,ROBY,MO,6-7
65740,ROCKAWAY BEACH,MO,6-7
64482,ROCK PORT,MO,5
64496,WATSON,MO,5-6
64780,ROCKVILLE,MO,6-7
64861,ROCKY COMFORT,MO,6-7
65742,ROGERSVILLE,MO,6-7
65401,ROLLA,MO,6-7
65541,LENOX,MO,6
64483,ROSENDALE,MO,6
64676,ROTHVILLE,MO,6
65744,RUETER,MO,6-7
64484,RUSHVILLE,MO,6-7
63670,SAINTE GENEVIEVE,MO,6-7
65559,SAINT JAMES,MO,6-7
64501,SAINT JOSEPH,MO,6
64503,SAINT JOSEPH,MO,6
64504,SAINT JOSEPH,MO,6
64505,SAINT JOSEPH,MO,6
64506,SAINT JOSEPH,MO,6
64507,SAINT JOSEPH,MO,6
63673,SAINT MARY,MO,6-7
65449,COOK STA,MO,6-7
65560,SALEM,MO,6
64862,SARCOXIE,MO,6-7
64485,SAVANNAH,MO,6
64783,SCHELL CITY,MO,6-7
63780,SCOTT CITY,MO,6-7
63781,SEDGEWICKVILLE,MO,6-7
65745,SELIGMAN,MO,6-7
63876,SENATH,MO,7
64865,SENECA,MO,6-7
65746,SEYMOUR,MO,6-7
64784,SHELDON,MO,6-7
65747,SHELL KNOB,MO,6-7
64486,SHERIDAN,MO,5-6
64088,SIBLEY,MO,6
63801,SIKESTON,MO,7,KSIK
63934,CLUBB,MO,6-7
63964,SILVA,MO,7
64487,SKIDMORE,MO,5
64089,SMITHVILLE,MO,6-7
65752,SOUTH GREENFIELD,MO,6
64863,SOUTH WEST CITY,MO,7
65753,SPARTA,MO,6-7
64679,SPICKARD,MO,6,KP35
65630,CHESTNUTRIDGE,MO,6-7
65754,SPOKANE,MO,6-7
65802,SPRINGFIELD,MO,6-7,KSGF
65803,SPRINGFIELD,MO,6,KSGF
65804,SPRINGFIELD,MO,6-7,KSGF
65806,SPRINGFIELD,MO,6-7,KSGF
65807,SPRINGFIELD,MO,6-7,KSGF
65809,SPRINGFIELD,MO,6-7,KSGF
65810,SPRINGFIELD,MO,6-7,KSGF
65755,SQUIRES,MO,6-7
64489,STANBERRY,MO,5-6
64866,STARK CITY,MO,6-7
63877,STEELE,MO,7-8
65565,STEELVILLE,MO,6-7
65566,VIBURNUM,MO,6
64867,STELLA,MO,6-7
64490,STEWARTSVILLE,MO,6
65785,STOCKTON,MO,6-7
65756,STOTTS CITY,MO,6-7
65567,STOUTLAND,MO,6
65757,STRAFFORD,MO,6
63782,STURDIVANT,MO,6-7
65570,SUCCESS,MO,6-7
65571,SUMMERSVILLE,MO,6-7
64681,SUMNER,MO,6
65759,TANEYVILLE,MO,6-7
64491,TARKIO,MO,5-6
65760,TECUMSEH,MO,7
65791,THAYER,MO,7
65761,THEODOSIA,MO,6-7
65762,THORNFIELD,MO,6-7
64682,TINA,MO,6
64683,TRENTON,MO,6
64492,TRIMBLE,MO,6
65764,TUNAS,MO,6
64493,TURNEY,MO,5-6
64494,UNION STAR,MO,6
65767,URBANA,MO,6
64788,URICH,MO,6
63965,VAN BUREN,MO,7
65769,VERONA,MO,6-7
65580,VICHY,MO,6-7,KVIH
65582,VIENNA,MO,6-7
63675,VULCAN,MO,7
64790,WALKER,MO,6-7
65770,WALNUT GROVE,MO,6
65771,WALNUT SHADE,MO,6-7
63966,WAPPAPELLO,MO,7
63879,WARDELL,MO,7
64093,WARRENSBURG,MO,6,KRCM
65772,WASHBURN,MO,6-7
65773,WASOLA,MO,6-7
64096,WAVERLY,MO,6
65583,WAYNESVILLE,MO,6
64497,WEATHERBY,MO,5-6
65774,WEAUBLEAU,MO,6
64870,WEBB CITY,MO,7
64097,WELLINGTON,MO,6
64873,WENTWORTH,MO,6-7
64498,WESTBORO,MO,5
64098,WESTON,MO,6-7
65775,WEST PLAINS,MO,7,KUNO
65776,SOUTH FORK,MO,6-7
65779,WHEATLAND,MO,6
64688,WHEELING,MO,6
63785,WHITEWATER,MO,6-7
65781,WILLARD,MO,6
63967,WILLIAMSVILLE,MO,7
65793,WILLOW SPRINGS,MO,7
65588,WINONA,MO,6
64689,WINSTON,MO,5-6
64499,WORTH,MO,6
63787,ZALMA,MO,6-7
65784,ZANONI,MO,7
51521,AVOCA,IA,5,XAVO
51630,BLANCHARD,IA,5
51647,NORTHBORO,IA,5-6
51523,BLENCOE,IA,5
51631,BRADDYVILLE,IA,5
51525,CARSON,IA,5
51632,CLARINDA,IA,5,KICL
51636,COIN,IA,5
51501,COUNCIL BLUFFS,IA,5-6,KCBF
51503,COUNCIL BLUFFS,IA,5-6,KCBF
51526,CRESCENT,IA,5
51542,HONEY CREEK,IA,5
51527,DEFIANCE,IA,5
51520,ARION,IA,5
51528,DOW CITY,IA,5
51529,DUNLAP,IA,5
51530,EARLING,IA,5
51531,ELK HORN,IA,5
51532,ELLIOTT,IA,5
51533,EMERSON,IA,5
51638,ESSEX,IA,5
51645,IMOGENE,IA,5-6
51639,FARRAGUT,IA,5-6
51534,GLENWOOD,IA,6
51535,GRISWOLD,IA,5
51640,HAMBURG,IA,5-6
51536,HANCOCK,IA,5
51537,HARLAN,IA,5,KHNR
51540,HASTINGS,IA,5
51543,KIMBALLTON,IA,5
51544,LEWIS,IA,5
51546,LOGAN,IA,5
51550,MAGNOLIA,IA,5
51541,HENDERSON,IA,5
51549,MACEDONIA,IA,5
51551,MALVERN,IA,5-6
51552,MARNE,IA,5
51553,MINDEN,IA,5
51555,MISSOURI VALLEY,IA,5
51556,MODALE,IA,5
51545,LITTLE SIOUX,IA,5
51557,MONDAMIN,IA,5
51558,MOORHEAD,IA,5
51559,NEOLA,IA,5
51646,NEW MARKET,IA,5
51560,OAKLAND,IA,5
51561,PACIFIC JUNCTION,IA,6
51562,PANAMA,IA,5
51648,PERCIVAL,IA,6
51563,PERSIA,IA,5
51564,PISGAH,IA,5
51565,PORTSMOUTH,IA,5
51649,RANDOLPH,IA,5-6
51566,RED OAK,IA,5,KRDK
51650,RIVERTON,IA,5-6
51570,SHELBY,IA,5
51601,SHENANDOAH,IA,5-6,KSDA
51652,SIDNEY,IA,5-6,XSID
51571,SILVER CITY,IA,5
51572,SOLDIER,IA,5
51573,STANTON,IA,5
51653,TABOR,IA,5-6
51654,THURMAN,IA,6
51575,TREYNOR,IA,5
51548,MC CLELLAND,IA,5
51576,UNDERWOOD,IA,5
51577,WALNUT,IA,5
51579,WOODBINE,IA,5
51510,CARTER LAKE,IA,5-6
67510,ABBYVILLE,KS,6
67568,PLEVNA,KS,6
67410,ABILENE,KS,6,KK78
66830,ADMIRE,KS,6
67621,AGRA,KS,6
67511,ALBERT,KS,6
67512,ALDEN,KS,6
67513,ALEXANDER,KS,6
66833,ALLEN,KS,6
66401,ALMA,KS,6,KTWX
67622,ALMENA,KS,5-6
67330,ALTAMONT,KS,6-7
66834,ALTA VISTA,KS,6
67623,ALTON,KS,6
66835,AMERICUS,KS,6
67001,ANDALE,KS,6
67002,ANDOVER,KS,6-7
67003,ANTHONY,KS,7
67150,WALDRON,KS,7
67004,ARGONIA,KS,7
67005,ARKANSAS CITY,KS,6
67514,ARLINGTON,KS,6
67831,ASHLAND,KS,6
67416,ASSARIA,KS,6
66932,ATHOL,KS,6
67008,ATLANTA,KS,6
67009,ATTICA,KS,6-7
67730,ATWOOD,KS,6
67744,LUDELL,KS,6
66402,AUBURN,KS,6
67010,AUGUSTA,KS,6-7
67417,AURORA,KS,6
66403,AXTELL,KS,6
66404,BAILEYVILLE,KS,6
67418,BARNARD,KS,6
66933,BARNES,KS,6
67332,BARTLETT,KS,6
67516,BAZINE,KS,6
66406,BEATTIE,KS,6
67013,BELLE PLAINE,KS,6-7
66935,BELLEVILLE,KS,6
67420,BELOIT,KS,6
67519,BELPRE,KS,6
66407,BELVUE,KS,6
67422,BENNINGTON,KS,6
67017,BENTON,KS,6-7
66408,BERN,KS,5-6
66409,BERRYTON,KS,6
67423,BEVERLY,KS,6
67731,BIRD CITY,KS,5-6
67520,BISON,KS,6
66411,BLUE RAPIDS,KS,6
67018,BLUFF CITY,KS,7
67625,BOGUE,KS,6
66412,BREMEN,KS,6
67732,BREWSTER,KS,5-6
67743,LEVANT,KS,5-6
67425,BROOKVILLE,KS,6
67521,BROWNELL,KS,6
67834,BUCKLIN,KS,6
67522,BUHLER,KS,6
67626,BUNKER HILL,KS,6
67019,BURDEN,KS,6
67523,BURDETT,KS,6
66838,BURDICK,KS,6
66413,BURLINGAME,KS,6
66839,BURLINGTON,KS,6,KUKL
66840,BURNS,KS,6
66936,BURR OAK,KS,5-6
67020,BURRTON,KS,6
67427,BUSHTON,KS,6
67022,CALDWELL,KS,7
67023,CAMBRIDGE,KS,6
67333,CANEY,KS,6-7
67428,CANTON,KS,6
66414,CARBONDALE,KS,6
66842,CASSODAY,KS,6
66862,MATFIELD GREEN,KS,6
67430,CAWKER CITY,KS,6
67628,CEDAR,KS,6
66843,CEDAR POINT,KS,6
67024,CEDAR VALE,KS,7
66415,CENTRALIA,KS,6
67431,CHAPMAN,KS,6
67524,CHASE,KS,6
67025,CHENEY,KS,6-7
67335,CHERRYVALE,KS,6-7
67336,CHETOPA,KS,7
67835,CIMARRON,KS,6
66416,CIRCLEVILLE,KS,6
67525,CLAFLIN,KS,6
67432,CLAY CENTER,KS,6
67026,CLEARWATER,KS,6-7
66937,CLIFTON,KS,6
66930,AGENDA,KS,6
66938,CLYDE,KS,6
67028,COATS,KS,6
67337,COFFEYVILLE,KS,6-7,KCFV
67701,COLBY,KS,6,KCBK
67029,COLDWATER,KS,6
67631,COLLYER,KS,6
67030,COLWICH,KS,6-7
66901,CONCORDIA,KS,6,KCNK
67031,CONWAY SPRINGS,KS,6-7
67837,COPELAND,KS,6
66845,COTTONWOOD FALLS,KS,6
66846,COUNCIL GROVE,KS,6
66873,WILSEY,KS,6
66939,COURTLAND,KS,6
66940,CUBA,KS,6
67035,CUNNINGHAM,KS,6
67632,DAMAR,KS,6
67036,DANVILLE,KS,7
67838,DEERFIELD,KS,6
66418,DELIA,KS,6
67436,DELPHOS,KS,6
66419,DENISON,KS,6
67341,DENNIS,KS,6-7
67037,DERBY,KS,6-7
67038,DEXTER,KS,6
67102,MAPLE CITY,KS,6
67839,DIGHTON,KS,6
67801,DODGE CITY,KS,6,KDDC
67843,FORT DODGE,KS,6
67634,DORRANCE,KS,6
67039,DOUGLASS,KS,6-7
67437,DOWNS,KS,6
67438,DURHAM,KS,6
66849,DWIGHT,KS,6
67342,EDNA,KS,6-7
67733,EDSON,KS,5-6
67042,EL DORADO,KS,6
67344,ELK CITY,KS,6-7
67345,ELK FALLS,KS,6-7
67950,ELKHART,KS,6,KEHA
67526,ELLINWOOD,KS,6
67637,ELLIS,KS,6
67656,OGALLAH,KS,6
67439,ELLSWORTH,KS,6,K9K7
66850,ELMDALE,KS,6
66422,EMMETT,KS,6
66801,EMPORIA,KS,6,KEMP
67841,ENSIGN,KS,6
67441,ENTERPRISE,KS,6
66941,ESBON,KS,6
66423,ESKRIDGE,KS,6
67045,EUREKA,KS,6,K13K
66424,EVEREST,KS,6
66425,FAIRVIEW,KS,6
67047,FALL RIVER,KS,6
67442,FALUN,KS,6
66851,FLORENCE,KS,6
67842,FORD,KS,6
66942,FORMOSO,KS,6
67844,FOWLER,KS,6
66427,FRANKFORT,KS,6
67049,FREEPORT,KS,7
67443,GALVA,KS,6
67846,GARDEN CITY,KS,6,KGCK
67868,PIERCEVILLE,KS,6
67050,GARDEN PLAIN,KS,6-7
67529,GARFIELD,KS,6
67638,GAYLORD,KS,6
67444,GENESEO,KS,6
67051,GEUDA SPRINGS,KS,6-7
67445,GLASCO,KS,6
67446,GLEN ELDER,KS,6
67052,GODDARD,KS,6-7
66417,CORNING,KS,6
66428,GOFF,KS,6
67735,GOODLAND,KS,5-6,KGLD
67640,GORHAM,KS,6
67736,GOVE,KS,6
67737,GRAINFIELD,KS,6
66429,GRANTVILLE,KS,6
67530,GREAT BEND,KS,6,KGBD
67447,GREEN,KS,6
66943,GREENLEAF,KS,6
67054,GREENSBURG,KS,6
67346,GRENOLA,KS,6
66852,GRIDLEY,KS,6
67738,GRINNELL,KS,6,KGNL
67448,GYPSUM,KS,6
66944,HADDAM,KS,6
67056,HALSTEAD,KS,6
66853,HAMILTON,KS,6
66945,HANOVER,KS,6
67849,HANSTON,KS,6
67057,HARDTNER,KS,6
67058,HARPER,KS,7,K8K2
66854,HARTFORD,KS,6
66431,HARVEYVILLE,KS,6
67347,HAVANA,KS,7
67543,HAVEN,KS,6
67059,HAVILAND,KS,6,KHVL
67601,HAYS,KS,6,KHYS
67060,HAYSVILLE,KS,6-7
67850,HEALY,KS,6
67449,HERINGTON,KS,6
67739,HERNDON,KS,6,KHD7
67062,HESSTON,KS,6
66434,HIAWATHA,KS,6
67642,HILL CITY,KS,6,KHLC
67659,PENOKEE,KS,6
67063,HILLSBORO,KS,6
67544,HOISINGTON,KS,6
67851,HOLCOMB,KS,6
66946,HOLLENBERG,KS,6
66436,HOLTON,KS,6
67450,HOLYROOD,KS,6
66438,HOME,KS,6
67451,HOPE,KS,6
66439,HORTON,KS,6
67349,HOWARD,KS,6
